Montant,Type,Timestamp,Origine,Destination
106.0,P2P,2018-07-04 16:33:17,09287,37369
100.0,P2P,2018-07-04 16:34:40,339269661697,339267630909
106.0,P2P,2018-07-04 16:34:55,37369,339254402679
7800.0,PAYMENT,2018-07-04 16:48:53,339228559986,339339533
2350.0,P2P,2018-07-04 17:02:16,339261252553,339226854733
1000.0,PAYMENT,2018-07-04 17:03:13,339267544712,339339551
800.0,P2P,2018-07-04 17:04:26,339267863091,84199
650.0,PAYMENT,2018-07-04 17:05:26,84199,339339575
5000.0,P2P,2018-07-04 17:13:25,339224243680,339263279713
14193.0,PAYMENT,2018-07-04 17:15:56,339221138414,339339551
13850.0,PAYMENT,2018-07-04 17:37:21,95735,339339575
9300.0,PAYMENT,2018-07-04 17:44:34,36822,339339539
5000.0,P2P,2018-07-04 17:49:15,339269361905,339227880630
23200.0,PAYMENT,2018-07-04 17:52:26,339224770035,339339778
13000.0,P2P,2018-07-04 18:02:03,339244760093,339244995598
70000.0,P2P,2018-07-04 18:03:11,339226119829,339229821626
50250.0,P2P,2018-07-04 18:19:07,339227290305,339227603313
80000.0,P2P,2018-07-04 18:31:13,339222405260,339220723911
13000.0,P2P,2018-07-04 18:40:09,339222755335,339229156611
3000.0,PAYMENT,2018-07-04 18:43:41,339224770035,339339953
1000.0,PAYMENT,2018-07-04 18:48:46,339224770035,339339759
80000.0,P2P,2018-07-04 18:55:50,339248547858,339225875621
1000.0,P2P,2018-07-04 18:59:34,339269067287,60676
29150.0,P2P,2018-07-04 18:59:48,339269282312,339224641456
500.0,P2P,2018-07-04 19:00:10,60676,339269067287
2300.0,PAYMENT,2018-07-04 19:02:13,339224770035,339339551
2350.0,PAYMENT,2018-07-04 19:15:00,339222339914,339339531
5800.0,PAYMENT,2018-07-04 19:24:17,339243546541,339339539
10000.0,PAYMENT,2018-07-04 19:32:14,339227983555,339339957
16000.0,P2P,2018-07-04 19:39:18,339223816900,339223147266
16000.0,P2P,2018-07-04 19:39:39,339223816900,339224447732
16000.0,P2P,2018-07-04 19:39:58,339223816900,339226594607
16000.0,P2P,2018-07-04 19:42:12,339223816900,339228772515
21500.0,PAYMENT,2018-07-04 19:50:35,339224996654,339339597
3000.0,PAYMENT,2018-07-04 19:57:28,339224864814,339339533
2000.0,P2P,2018-07-04 19:58:06,339267527560,339268196749
50000.0,P2P,2018-07-04 19:58:59,339268610774,339221226831
10000.0,P2P,2018-07-04 20:00:44,339222405260,339220723911
10000.0,P2P,2018-07-04 20:11:18,339223816900,339225296564
10000.0,P2P,2018-07-04 20:11:35,339223816900,339225067219
19600.0,P2P,2018-07-04 20:16:05,339226119829,339221662997
350.0,PAYMENT,2018-07-04 20:21:00,339223926398,339339597
3000.0,P2P,2018-07-04 20:23:24,339268613690,339226599734
5000.0,P2P,2018-07-04 20:26:46,339267364751,339229577316
500.0,P2P,2018-07-04 21:00:58,339226604659,339261936580
100.0,P2P,2018-07-04 21:37:38,339226095987,339228872991
500.0,PAYMENT,2018-07-04 21:39:15,339228348075,339339575
2010.0,P2P,2018-07-04 21:45:19,339226604659,339223726500
9900.0,P2P,2018-07-04 21:50:04,339228796691,339225778547
5000.0,P2P,2018-07-04 21:57:13,339221696943,339261517696
35525.0,PAYMENT,2018-07-04 22:04:01,339228156374,339339552
10000.0,P2P,2018-07-04 22:10:14,339221258138,339226480235
25000.0,P2P,2018-07-04 22:10:26,339223816900,339223147266
10000.0,PAYMENT,2018-07-04 22:11:27,339221283131,339339778
1000.0,PAYMENT,2018-07-04 22:15:04,339269361905,339339531
20000.0,PAYMENT,2018-07-04 22:18:31,339229071119,339339758
3000.0,PAYMENT,2018-07-04 22:29:30,339222220246,339339933
5000.0,P2P,2018-07-04 22:35:34,339244283449,339228542904
5300.0,PAYMENT,2018-07-04 22:56:02,339228204967,339339937
10000.0,P2P,2018-07-04 23:00:24,339229899931,339223578631
35000.0,PAYMENT,2018-07-04 23:08:06,339222084470,339339778
400.0,PAYMENT,2018-07-04 23:22:43,339222084470,339339539
20000.0,P2P,2018-07-04 23:36:36,339224779292,339222962124
650.0,P2P,2018-07-05 00:08:16,48787,339221505140
71000.0,P2P,2018-07-05 02:00:15,339227002693,339227562732
11500.0,P2P,2018-07-05 02:18:40,339227002693,339227562732
3000.0,P2P,2018-07-05 07:40:19,339220711111,339222499546
500.0,PAYMENT,2018-07-05 09:03:32,339229156611,339287447268
3000.0,P2P,2018-07-05 09:04:58,339263165598,339223194854
50.0,PAYMENT,2018-07-05 09:18:45,339222318804,339339593
850.0,PAYMENT,2018-07-05 09:44:42,339269766452,339339534
149600.0,CASHIN,2018-07-05 09:49:04,339264382505,339353159
25000.0,P2P,2018-07-05 09:49:22,339224758082,339223143473
31000.0,PAYMENT,2018-07-05 09:51:27,339222405438,339339711
100.0,P2P,2018-07-05 10:05:40,339254402679,07772
98800.0,CASHIN,2018-07-05 10:08:58,339264382500,339353159
6000.0,PAYMENT,2018-07-05 10:13:58,339223017583,339339993
100.0,P2P,2018-07-05 10:28:02,79080,38472
259950.0,CASHIN,2018-07-05 10:33:58,339264382918,339353153
950.0,PAYMENT,2018-07-05 10:35:57,339220355335,339339573
2300.0,PAYMENT,2018-07-05 10:38:18,339220355335,339339573
75150.0,P2P,2018-07-05 10:38:47,339220201619,339220707500
28500.0,CASHIN,2018-07-05 10:39:02,339264382983,339353159
20100.0,P2P,2018-07-05 10:39:31,339223475328,339229954524
100.0,P2P,2018-07-05 10:41:40,79080,37728
900.0,PAYMENT,2018-07-05 10:49:28,96814,339339573
45025.0,CASHIN,2018-07-05 11:02:55,339264382550,339353153
4400.0,PAYMENT,2018-07-05 11:04:41,21364,339339573
100.0,P2P,2018-07-05 11:08:27,79080,44474
20000.0,PAYMENT,2018-07-05 11:14:30,339220554146,339339758
3000.0,P2P,2018-07-05 11:37:33,339229617042,339227844951
38411.0,PAYMENT,2018-07-05 11:38:32,339226285589,339339757
47500.0,CASHIN,2018-07-05 11:42:17,339264382983,339353159
500.0,P2P,2018-07-05 11:47:29,93769,339225296214
50500.0,P2P,2018-07-05 11:55:50,339228545815,339264453484
6500.0,P2P,2018-07-05 11:57:56,339263752473,339226668890
40000.0,P2P,2018-07-05 12:11:08,339228767805,339224248357
600.0,PAYMENT,2018-07-05 12:11:50,339229156611,339953165
12000.0,P2P,2018-07-05 12:12:01,77886,339263656921
60.0,P2P,2018-07-05 12:12:26,77886,339263656921
1500.0,P2P,2018-07-05 12:31:04,339247194910,339223724529
9000.0,PAYMENT,2018-07-05 12:41:54,339228596385,339339588
100500.0,P2P,2018-07-05 12:47:38,339228976306,339227235775
300.0,PAYMENT,2018-07-05 12:49:30,339269422161,339339533
8000.0,P2P,2018-07-05 12:57:08,339227880630,339248769234
3864.0,PAYMENT,2018-07-05 12:58:12,339223047119,339339530
2350.0,P2P,2018-07-05 13:01:16,339226854733,339261252553
45000.0,P2P,2018-07-05 13:05:52,339228767805,339227596247
3000.0,P2P,2018-07-05 13:18:13,339222782383,339261936580
3000.0,CASHOUT,2018-07-05 13:27:05,339222499546,339264113081
96500.0,CASHOUT,2018-07-05 13:30:40,339269377272,3392226309927
100500.0,CASHOUT,2018-07-05 13:32:46,339222450747,339264382531
2300.0,CASHOUT,2018-07-05 13:34:05,339261252553,3392289027427
20000.0,CASHIN,2018-07-05 13:33:51,339264382586,339224996654
100000.0,CASHOUT,2018-07-05 13:34:31,339224798119,339264382557
47000.0,PAYMENT,2018-07-05 13:38:05,339226285589,339339753
40000.0,CASHOUT,2018-07-05 13:39:46,339228252629,339264382996
1100.0,PAYMENT,2018-07-05 13:39:49,339220902991,339339539
500.0,P2P,2018-07-05 13:42:13,339221945213,339267863091
797950.0,CASHIN,2018-07-05 13:42:34,339264382964,339353153
38500.0,CASHIN,2018-07-05 13:44:51,339264382964,65137
55250.0,CASHIN,2018-07-05 13:47:29,339264382964,339353159
38000.0,CASHOUT,2018-07-05 13:50:33,65137,339264382964
675.0,PAYMENT,2018-07-05 13:51:30,339220902991,339339539
50000.0,CASHOUT,2018-07-05 13:59:20,339228976306,3392270822257
50250.0,CASHIN,2018-07-05 14:00:06,3392270822257,339241456798
15000.0,P2P,2018-07-05 14:01:10,339221258138,339225698962
15000.0,CASHOUT,2018-07-05 14:28:34,339227431810,339264382531
6000.0,PAYMENT,2018-07-05 14:31:07,339224195420,339339539
107200.0,CASHOUT,2018-07-05 14:39:49,339267471970,3392247025847
50000.0,CASHOUT,2018-07-05 14:41:29,339227581222,3392212742087
12000.0,CASHOUT,2018-07-05 14:41:24,339220713515,3392213394727
11000.0,CASHOUT,2018-07-05 14:42:32,339267979658,3392221479467
44600.0,PAYMENT,2018-07-05 14:44:58,339228115716,339339739
200000.0,CASHOUT,2018-07-05 14:46:32,339224119177,339264183097
100.0,P2P,2018-07-05 14:48:48,339244295757,05131
1000.0,CASHIN,2018-07-05 14:49:14,3392237092767,339229126055
85000.0,CASHOUT,2018-07-05 14:50:38,339269899639,339264382531
500.0,P2P,2018-07-05 14:51:09,339267863091,92600
1500.0,CASHIN,2018-07-05 14:51:53,3392214776947,339229126055
93790.0,CASHOUT,2018-07-05 14:52:34,339222455542,339264942783
350.0,PAYMENT,2018-07-05 14:52:51,92600,339339575
7000.0,CASHIN,2018-07-05 14:54:05,339264382963,339220354946
2000.0,CASHOUT,2018-07-05 14:56:07,339226273428,339264942774
100.0,CASHIN,2018-07-05 14:57:06,3392283937447,05083
300000.0,CASHIN,2018-07-05 14:57:11,33922316510075,33922316510079
4000.0,CASHOUT,2018-07-05 15:02:17,339268233277,339264382930
150000.0,CASHIN,2018-07-05 15:02:57,33922316510079,339242448909
10000.0,CASHIN,2018-07-05 15:03:49,339264382964,49719
9650.0,PAYMENT,2018-07-05 15:04:36,49719,339339575
500.0,P2P,2018-07-05 15:05:18,339267863091,339224897024
300000.0,CASHOUT,,3392288898947,3392699879151
93500.0,CASHOUT,2018-07-05 15:07:52,339222719353,339264382964
20000.0,CASHIN,2018-07-05 15:09:18,3392205446517,339220544651
15000.0,CASHOUT,2018-07-05 15:09:45,339228710077,3392273673727
50000.0,CASHOUT,2018-07-05 15:10:38,339244572926,339264382557
1500.0,PAYMENT,2018-07-05 15:12:03,339226817950,339339990
35000.0,CASHIN,2018-07-05 15:13:14,339264382964,339268063165
100000.0,CASHOUT,2018-07-05 15:15:48,339223389192,339264382550
600.0,CASHOUT,2018-07-05 15:16:58,339222166656,339264942778
10284.0,CASHIN,2018-07-05 15:15:12,3392581372247,339223475328
69500.0,CASHOUT,,339220559198,339264382557
1000.0,CASHOUT,2018-07-05 15:18:51,339263328050,3392691028167
50000.0,CASHOUT,2018-07-05 15:18:47,339241456798,3392244139917
69700.0,CASHOUT,2018-07-05 15:18:47,339220559198,339264382557
1000.0,CASHOUT,2018-07-05 15:20:17,339243024425,3392691028167
5100.0,P2P,2018-07-05 15:24:53,339221321859,339221692714
24000.0,CASHOUT,2018-07-05 15:25:58,339227101087,3392248261197
50000.0,CASHIN,2018-07-05 15:27:24,339264382964,339228479199
3000.0,CASHOUT,2018-07-05 15:28:16,339225161023,339264382930
2000.0,P2P,2018-07-05 15:29:07,339267863091,96359
600.0,CASHOUT,2018-07-05 15:33:57,339222166656,339264942778
30000.0,CASHIN,2018-07-05 15:32:07,3392699879151,3392218070997
100.0,CASHOUT,,339261319866,3392251272917
80000.0,CASHOUT,2018-07-05 15:32:52,339227090965,339264382531
1950.0,PAYMENT,2018-07-05 15:32:30,96359,339339575
30000.0,CASHIN,2018-07-05 15:33:09,3392218070997,339222271724
5000.0,CASHOUT,2018-07-05 15:35:49,339229648498,3392284422467
30000.0,CASHOUT,2018-07-05 15:35:19,339269756983,339264942774
100.0,CASHOUT,,339261319866,3392251272917
25000.0,CASHIN,2018-07-05 15:41:48,33922704862475,3392215259967
5000.0,CASHOUT,2018-07-05 15:45:35,339228542904,33922499204379
300000.0,CASHOUT,2018-07-05 15:47:36,3392288898947,3392699879151
5000.0,CASHIN,2018-07-05 15:49:07,3392299158587,339220512883
50000.0,CASHIN,2018-07-05 15:54:07,33922895746475,3392628016987
1000000.0,CASHOUT,2018-07-05 15:58:41,33922836036273,33922487806175
175000.0,CASHOUT,2018-07-05 15:58:25,3392213475757,3392699879151
1300.0,CASHIN,2018-07-05 15:59:32,3392445321077,339229635593
2000.0,CASHIN,2018-07-05 16:00:36,3392214776947,339229126055
493.0,CASHOUT,2018-07-05 16:01:03,339267785424,3392225265247
95700.0,CASHIN,2018-07-05 16:03:06,3392226309927,339268628262
8000.0,CASHOUT,2018-07-05 16:03:33,339229683128,339264183095
100000.0,CASHOUT,2018-07-05 16:05:02,339244981784,339264382531
700.0,CASHIN,2018-07-05 16:05:28,3392445321077,339229635593
26000.0,CASHOUT,,339244981784,339264382531
10000.0,CASHOUT,2018-07-05 16:06:25,339221431078,339264942773
50000.0,CASHIN,2018-07-05 16:06:46,3392641634347,3392292493157
100000.0,CASHOUT,2018-07-05 16:08:40,33922842984277,33922842984276
25000.0,CASHIN,2018-07-05 16:07:53,3392696198237,339269218484
6000.0,CASHIN,2018-07-05 16:10:59,3392239694857,339261698523
2500.0,CASHIN,2018-07-05 16:12:43,3392428955777,339228420657
30000.0,CASHOUT,2018-07-05 16:14:17,339221964709,3392214468687
137450.0,CASHOUT,2018-07-05 16:17:06,339226509799,339264942774
135000.0,CASHOUT,2018-07-05 16:17:25,3392226922637,33922316510075
42000.0,CASHOUT,2018-07-05 16:18:17,339222185990,339264382952
10000.0,CASHOUT,2018-07-05 16:19:45,339221696943,3392693757887
50000.0,CASHOUT,2018-07-05 16:20:00,339263180521,339264942778
800000.0,CASHOUT,2018-07-05 16:24:51,339229971860,3392234613607
700.0,CASHIN,2018-07-05 16:21:38,3392251179447,339223729439
74950.0,CASHOUT,2018-07-05 16:22:39,339261360663,339264382511
15000.0,CASHIN,2018-07-05 16:22:20,33922842984276,3392293285097
6119.0,CASHIN,2018-07-05 16:27:43,3392445321077,339229635593
18000.0,CASHIN,2018-07-05 16:28:06,339264183097,339229702270
1000.0,CASHIN,2018-07-05 16:28:25,3392283117377,339267405016
4000.0,CASHOUT,2018-07-05 16:29:18,339222617957,339229662084
800000.0,CASHOUT,2018-07-05 16:31:04,3392234613607,3392699879151
60000.0,CASHOUT,2018-07-05 16:30:57,339267413995,339229662084
77500.0,CASHOUT,2018-07-05 16:31:23,11074,339264113081
25250.0,CASHOUT,2018-07-05 16:32:51,339223906217,339264382905
5025.0,P2P,2018-07-05 16:31:11,339225998088,339225759938
30000.0,CASHIN,2018-07-05 16:31:40,33922150962779,339220320212
75000.0,CASHOUT,2018-07-05 16:32:35,339229573925,339264382578
110700.0,CASHOUT,2018-07-05 16:33:15,339249166169,339264382511
101500.0,CASHOUT,2018-07-05 16:34:30,339221552773,339264942774
75000.0,CASHOUT,2018-07-05 16:35:02,339264586903,339264382578
3000.0,CASHIN,2018-07-05 16:35:50,339264183097,339269571532
75000.0,CASHOUT,2018-07-05 16:36:46,339223497621,339264382578
15000.0,CASHOUT,2018-07-05 16:37:49,339225698962,3392282117227
5000.0,CASHOUT,2018-07-05 16:38:53,339222713796,339264382905
30000.0,CASHOUT,2018-07-05 16:39:43,339225417561,33922533861179
19000.0,CASHOUT,2018-07-05 16:40:30,3392223079447,33922451442975
151000.0,CASHOUT,2018-07-05 16:41:10,339224641456,339264382591
150000.0,CASHIN,2018-07-05 16:41:00,3392699879151,3392272484067
1500.0,CASHOUT,2018-07-05 16:41:33,339224243680,3392265293127
297000.0,CASHOUT,2018-07-05 16:42:05,339222836270,339264382550
5000.0,P2P,2018-07-05 16:41:57,339226243243,339226364539
70000.0,P2P,2018-07-05 16:43:08,339229702270,339222855454
3600.0,CASHOUT,2018-07-05 16:43:53,339240835271,3392647747327
133850.0,CASHOUT,2018-07-05 16:44:27,339227074557,339264382918
2000.0,CASHOUT,2018-07-05 16:45:16,339222836270,339264382550
30000.0,CASHOUT,2018-07-05 16:45:57,339264510397,3392249623117
45000.0,CASHIN,2018-07-05 16:45:59,3392647747327,339282875879
87450.0,CASHOUT,2018-07-05 16:46:22,339250333345,339264942774
5000.0,CASHIN,2018-07-05 16:46:35,3392247430577,339242777775
150000.0,CASHIN,2018-07-05 16:46:39,3392248187987,3392641342137
45000.0,CASHOUT,2018-07-05 16:48:21,339288512227,3392647747327
30000.0,CASHIN,2018-07-05 16:47:59,339264382918,339227074557
300000.0,CASHOUT,2018-07-05 16:50:19,339224514242,339264382557
1500.0,CASHIN,2018-07-05 16:48:26,3392263183107,339226059180
975.0,CASHOUT,2018-07-05 16:51:00,10265,3392691028167
15000.0,P2P,2018-07-05 16:50:44,339228135750,77490
575.0,PAYMENT,2018-07-05 16:51:28,339227074557,339339531
1000.0,CASHOUT,2018-07-05 16:52:26,339221788533,3392691028167
4800.0,P2P,2018-07-05 16:53:31,339288512227,339282875879
15000.0,CASHOUT,2018-07-05 16:55:05,339263326339,339264382983
18000.0,P2P,2018-07-05 16:56:36,339269980823,339223214726
68500.0,CASHOUT,2018-07-05 16:57:21,339223212825,339264382557
500.0,CASHIN,2018-07-05 16:57:50,3392610767347,19148
2000.0,CASHOUT,2018-07-05 16:58:33,339247284725,3392241303147
50000.0,CASHIN,2018-07-05 16:58:33,3392647747327,339288532402
100000.0,CASHOUT,2018-07-05 16:59:09,339220344412,339264382531
50000.0,CASHOUT,2018-07-05 16:59:22,339229158738,3392257571537
30200.0,CASHIN,2018-07-05 17:01:55,339264382531,339263617600
54000.0,CASHOUT,2018-07-05 17:03:41,339229534027,339264382930
55000.0,CASHOUT,2018-07-05 17:04:06,339220078815,339264183091
83333.0,CASHOUT,2018-07-05 17:04:05,339227107388,339264382557
2500.0,CASHIN,2018-07-05 17:04:00,3392496669637,339220190215
16000.0,P2P,2018-07-05 17:05:38,339222920489,339229954524
5000.0,CASHOUT,2018-07-05 17:06:05,339224309023,339264183091
137500.0,CASHOUT,2018-07-05 17:07:25,339263445390,339264942778
50000.0,P2P,2018-07-05 17:07:15,339288532402,339261220970
5000.0,CASHIN,2018-07-05 17:09:56,339264942778,339263445390
200000.0,CASHOUT,2018-07-05 17:14:24,3392615571857,3392205723277
1500.0,CASHOUT,2018-07-05 17:14:53,339226059180,3392263183107
49500.0,CASHOUT,2018-07-05 17:14:13,339228479199,339264382963
329000.0,CASHIN,2018-07-05 17:14:07,33922487533578,33922487533573
500.0,CASHIN,2018-07-05 17:15:55,339264382586,339225755322
8000.0,CASHOUT,2018-07-05 17:16:35,339220579065,33922481991479
1500.0,CASHIN,2018-07-05 17:16:17,3392291276437,339228900051
500.0,CASHOUT,2018-07-05 17:17:45,339225755322,339264382586
2500.0,CASHOUT,2018-07-05 17:20:38,339264586903,3392245853077
10000.0,CASHOUT,2018-07-05 17:22:52,339228970792,3392681258927
76000.0,CASHOUT,2018-07-05 17:23:22,339226654816,339264382586
24000.0,CASHOUT,,84418,3392282354447
520.0,P2P,2018-07-05 17:24:10,339227584825,339269834012
1000.0,CASHOUT,2018-07-05 17:25:04,339269834012,3392698340127
6000.0,CASHOUT,2018-07-05 17:26:15,339226581808,3392276893377
3200.0,CASHIN,2018-07-05 17:26:00,3392695114787,339222920489
3200.0,P2P,2018-07-05 17:27:01,339222920489,339229954524
50000.0,CASHOUT,2018-07-05 17:27:21,339220668019,339264382557
9000.0,CASHOUT,2018-07-05 17:27:36,339220746906,3392229591207
100.0,CASHOUT,2018-07-05 17:27:51,339227584825,3392698340127
15000.0,CASHOUT,2018-07-05 17:28:57,339261503681,3392214111117
152000.0,CASHIN,2018-07-05 17:30:39,339264382591,339224770035
15000.0,CASHOUT,2018-07-05 17:32:39,339221344812,339264183093
10000.0,PAYMENT,2018-07-05 17:33:43,339224195420,339339772
78000.0,CASHOUT,2018-07-05 17:34:49,339264710236,339264382531
90000.0,CASHOUT,2018-07-05 17:35:36,339267995800,339264942775
13400.0,CASHIN,2018-07-05 17:35:58,3392263675797,339223936829
1000.0,CASHIN,2018-07-05 17:37:41,3392691028167,98253
93000.0,CASHOUT,2018-07-05 17:38:57,339268386834,339264382578
120000.0,CASHOUT,2018-07-05 17:39:02,339223904641,339264382511
1000.0,CASHIN,2018-07-05 17:40:08,3392626862857,12393
17900.0,CASHOUT,2018-07-05 17:40:48,339223214726,3392643067777
995.0,CASHOUT,2018-07-05 17:40:53,12393,3392626862857
1000.0,CASHIN,2018-07-05 17:42:50,3392626862857,08792
995.0,CASHOUT,2018-07-05 17:43:34,08792,3392626862857
5000.0,CASHOUT,2018-07-05 17:47:18,339267565307,33922327458675
4950.0,CASHOUT,2018-07-05 17:47:20,339227538067,3392681448597
5000.0,CASHIN,2018-07-05 17:47:10,3392215499487,64588
180000.0,CASHOUT,2018-07-05 17:47:31,339221769781,339264942774
15000.0,CASHIN,2018-07-05 17:48:03,3392285512297,339261312095
75600.0,CASHOUT,2018-07-05 17:49:13,339261543990,339264382964
15000.0,CASHOUT,2018-07-05 17:49:30,339222693873,33926338666879
5300.0,PAYMENT,2018-07-05 17:49:36,339223216950,339339537
70000.0,CASHOUT,2018-07-05 17:50:22,339228609005,339264382964
74300.0,CASHOUT,2018-07-05 17:52:14,339223329518,339264382586
19000.0,CASHOUT,2018-07-05 17:51:11,339229954524,3392646761387
5000.0,CASHOUT,2018-07-05 17:51:06,339228609005,339264382964
30000.0,CASHIN,2018-07-05 17:51:52,339264183091,339229092516
70400.0,CASHOUT,2018-07-05 17:53:58,339229152210,3392288248117
4000.0,CASHIN,2018-07-05 17:57:07,3392251179447,339223729439
3500.0,CASHIN,2018-07-05 17:57:45,3392643067777,339269980823
76000.0,CASHOUT,2018-07-05 17:59:05,339226865652,339264382511
1000.0,CASHIN,2018-07-05 17:58:50,3392260244667,67947
3000.0,CASHOUT,2018-07-05 18:01:21,339227598797,339264382952
75600.0,CASHOUT,2018-07-05 18:01:45,339269848854,339264382505
1000.0,CASHIN,2018-07-05 18:01:48,3392281529067,339287442082
50000.0,CASHIN,2018-07-05 18:02:56,33922842984276,33922018514373
4000.0,CASHOUT,2018-07-05 18:06:07,339224510226,3392251320517
1500.0,CASHIN,2018-07-05 18:06:08,3392226309927,339268628262
995.0,CASHOUT,2018-07-05 18:07:08,66393,3392428955777
10000.0,CASHOUT,2018-07-05 18:07:52,339226085849,339264382964
5000.0,CASHOUT,2018-07-05 18:08:25,339229121677,3392245058587
20050.0,CASHIN,2018-07-05 18:08:13,3392634533927,339268856500
25000.0,P2P,2018-07-05 18:09:52,339227510591,339228348075
5000.0,CASHIN,2018-07-05 18:11:01,3392616313057,49663
1000.0,CASHIN,2018-07-05 18:12:50,3392428955777,339220358835
1000.0,CASHIN,2018-07-05 18:13:47,3392428955777,88302
1500.0,CASHIN,2018-07-05 18:13:51,33922756734277,339228028285
35000.0,CASHOUT,2018-07-05 18:15:49,339225356158,339264382952
1000.0,CASHIN,2018-07-05 18:14:12,3392428955777,13093
1000.0,CASHIN,2018-07-05 18:14:51,3392428955777,06669
1000.0,CASHIN,2018-07-05 18:15:15,3392428955777,39306
1000.0,CASHIN,2018-07-05 18:15:44,3392428955777,97393
48000.0,CASHIN,2018-07-05 18:15:54,339264382531,339261592991
1000.0,CASHIN,2018-07-05 18:16:07,3392428955777,44456
185000.0,CASHIN,2018-07-05 18:16:51,33928210139275,3392697496427
1300.0,P2P,2018-07-05 18:17:02,339223973982,339225386507
60000.0,CASHOUT,2018-07-05 18:17:42,339222348944,3392201014047
100000.0,CASHOUT,2018-07-05 18:19:52,339227237102,33922474877379
1000.0,CASHIN,2018-07-05 18:18:30,3392478989897,12185
